"fasta","gene_position","start_position","end_position","rank","kegg_id","kegg_hit","peptidase_id","peptidase_hit","peptidase_bitScore","pfam_hits","cazy_hits","classification","closest_placement_reference","closest_placement_radius","closest_placement_taxonomy","closest_placement_ani","closest_placement_af","pplacer_taxonomy","classification_method","note","other_related_references(genome_id,species_name,radius,ANI,AF)","msa_percent","translation_table","red_value","warnings"
"JW013.maxbin.001",3,2345,4555,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__","GCA_019247075.1","95.0","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__Palsa-465 sp019247075","79.31","0.4","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_005883415.1, s__Palsa-465 sp005883415, 95.0, 77.46, 0.25; GCA_019244395.1, s__Palsa-465 sp019244395, 95.0, 77.38, 0.25; GCA_019240115.1, s__Palsa-465 sp019240115, 95.0, 77.37, 0.23; GCA_019240015.1, s__Palsa-465 sp019240015, 95.0, 77.28, 0.23; GCA_019244745.1, s__Palsa-465 sp019244745, 95.0, 77.22, 0.23; GCA_019239375.1, s__Palsa-465 sp019239375, 95.0, 77.2, 0.19; GCA_017882465.1, s__Palsa-465 sp017882465, 95.0, 77.18, 0.2; GCA_017882405.1, s__Palsa-465 sp017882405, 95.0, 77.11, 0.2; GCA_003244035.1, s__Palsa-465 sp003244035, 95.0, 77.11, 0.23; GCA_019239445.1, s__Palsa-465 sp019239445, 95.0, 76.9, 0.22; GCA_019241635.1, s__Palsa-465 sp019241635, 95.0, 76.88, 0.21; GCA_019240655.1, s__Palsa-465 sp019240655, 95.0, 76.87, 0.24; GCA_019240305.1, s__Palsa-465 sp019240305, 95.0, 76.8, 0.16; GCA_009785395.1, s__Palsa-465 sp009785395, 95.0, 76.71, 0.19; GCA_017354065.1, s__Palsa-465 sp017354065, 95.0, 76.47, 0.13; GCA_003165655.1, s__Palsa-465 sp003165655, 95.0, 76.33, 0.15; GCA_003137075.1, s__Palsa-465 sp003137075, 95.0, 76.12, 0.11",65.79,11,0.968528954619397,"N/A"
"JW013.metabat.14",4,2695,4887,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__AC-35;g__;s__","GCA_005884125.1","95.0","d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__AC-35;g__AC-35;s__AC-35 sp005884125","78.04","0.38","d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__AC-35;g__;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",36.78,11,0.710103197811921,"N/A"
"JW016.metabat.16_sub",4,3510,5696,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Palsa-883;s__","GCA_003151425.1","95.0","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Palsa-883;s__Palsa-883 sp003151425","78.31","0.48","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Palsa-883;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",52.64,11,0.902198980795796,"N/A"
"JW016.metabat.18",3,1338,3545,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__","GCA_019247075.1","95.0","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__Palsa-465 sp019247075","79.29","0.41","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_005883415.1, s__Palsa-465 sp005883415, 95.0, 77.55, 0.28; GCA_019240115.1, s__Palsa-465 sp019240115, 95.0, 77.39, 0.21; GCA_019244395.1, s__Palsa-465 sp019244395, 95.0, 77.36, 0.22; GCA_017882465.1, s__Palsa-465 sp017882465, 95.0, 77.3, 0.18; GCA_003244035.1, s__Palsa-465 sp003244035, 95.0, 77.27, 0.24; GCA_019244745.1, s__Palsa-465 sp019244745, 95.0, 77.23, 0.2; GCA_019240015.1, s__Palsa-465 sp019240015, 95.0, 77.22, 0.26; GCA_019241635.1, s__Palsa-465 sp019241635, 95.0, 77.21, 0.19; GCA_019239375.1, s__Palsa-465 sp019239375, 95.0, 77.2, 0.17; GCA_017882405.1, s__Palsa-465 sp017882405, 95.0, 77.04, 0.23; GCA_019239445.1, s__Palsa-465 sp019239445, 95.0, 77.0, 0.21; GCA_019240655.1, s__Palsa-465 sp019240655, 95.0, 76.98, 0.22; GCA_019240305.1, s__Palsa-465 sp019240305, 95.0, 76.92, 0.16; GCA_009785395.1, s__Palsa-465 sp009785395, 95.0, 76.67, 0.22; GCA_017354065.1, s__Palsa-465 sp017354065, 95.0, 76.62, 0.14; GCA_003165655.1, s__Palsa-465 sp003165655, 95.0, 76.44, 0.14; GCA_003137075.1, s__Palsa-465 sp003137075, 95.0, 76.33, 0.11",66.16,11,0.968270970646317,"N/A"
"JW016.metabat.18",2,585,2795,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__","GCA_019247075.1","95.0","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__Palsa-465 sp019247075","79.29","0.41","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_005883415.1, s__Palsa-465 sp005883415, 95.0, 77.55, 0.28; GCA_019240115.1, s__Palsa-465 sp019240115, 95.0, 77.39, 0.21; GCA_019244395.1, s__Palsa-465 sp019244395, 95.0, 77.36, 0.22; GCA_017882465.1, s__Palsa-465 sp017882465, 95.0, 77.3, 0.18; GCA_003244035.1, s__Palsa-465 sp003244035, 95.0, 77.27, 0.24; GCA_019244745.1, s__Palsa-465 sp019244745, 95.0, 77.23, 0.2; GCA_019240015.1, s__Palsa-465 sp019240015, 95.0, 77.22, 0.26; GCA_019241635.1, s__Palsa-465 sp019241635, 95.0, 77.21, 0.19; GCA_019239375.1, s__Palsa-465 sp019239375, 95.0, 77.2, 0.17; GCA_017882405.1, s__Palsa-465 sp017882405, 95.0, 77.04, 0.23; GCA_019239445.1, s__Palsa-465 sp019239445, 95.0, 77.0, 0.21; GCA_019240655.1, s__Palsa-465 sp019240655, 95.0, 76.98, 0.22; GCA_019240305.1, s__Palsa-465 sp019240305, 95.0, 76.92, 0.16; GCA_009785395.1, s__Palsa-465 sp009785395, 95.0, 76.67, 0.22; GCA_017354065.1, s__Palsa-465 sp017354065, 95.0, 76.62, 0.14; GCA_003165655.1, s__Palsa-465 sp003165655, 95.0, 76.44, 0.14; GCA_003137075.1, s__Palsa-465 sp003137075, 95.0, 76.33, 0.11",66.16,11,0.968270970646317,"N/A"
"JW017.metabat.18",32,32319,34595,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Intrasporangium_A;s__","GCF_000576575.1","95.0","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Intrasporangium_A;s__Intrasporangium_A chromatireducens","86.28","0.66","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Intrasporangium_A;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",47.08,11,0.961529844231008,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW018.metabat.7",30,28345,30570,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__","ANI","classification based on placement in class-level tree","GCA_019241635.1, s__Palsa-465 sp019241635, 95.0, 78.44, 0.34; GCA_019240655.1, s__Palsa-465 sp019240655, 95.0, 78.41, 0.33; GCA_019244395.1, s__Palsa-465 sp019244395, 95.0, 78.34, 0.35; GCA_017882465.1, s__Palsa-465 sp017882465, 95.0, 78.23, 0.32; GCA_019239375.1, s__Palsa-465 sp019239375, 95.0, 78.2, 0.29; GCA_017882405.1, s__Palsa-465 sp017882405, 95.0, 78.14, 0.27; GCA_019240115.1, s__Palsa-465 sp019240115, 95.0, 78.06, 0.32; GCA_019239445.1, s__Palsa-465 sp019239445, 95.0, 78.05, 0.3; GCA_005883415.1, s__Palsa-465 sp005883415, 95.0, 78.03, 0.29; GCA_019240305.1, s__Palsa-465 sp019240305, 95.0, 77.93, 0.25; GCA_003244035.1, s__Palsa-465 sp003244035, 95.0, 77.92, 0.28; GCA_019244745.1, s__Palsa-465 sp019244745, 95.0, 77.86, 0.31; GCA_019240015.1, s__Palsa-465 sp019240015, 95.0, 77.84, 0.33; GCA_019247075.1, s__Palsa-465 sp019247075, 95.0, 77.58, 0.23; GCA_017354065.1, s__Palsa-465 sp017354065, 95.0, 77.38, 0.19; GCA_009785395.1, s__Palsa-465 sp009785395, 95.0, 77.08, 0.22; GCA_003137075.1, s__Palsa-465 sp003137075, 95.0, 76.97, 0.14; GCA_003165655.1, s__Palsa-465 sp003165655, 95.0, 76.9, 0.2",53.87,11,0.918913532658843,"N/A"
"JW022.metabat.5",1,3,1994,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__","taxonomic classification fully defined by topology","classification based on placement in class-level tree","N/A",57.78,11,0.875951773805783,"N/A"
"JW031.metabat.14",1,3,1982,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JW031.metabat.3",6,4236,5846,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","GCA_013812825.1","95.0","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sp013812825","79.09","0.49","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCF_009720245.1, s__Sphingomicrobium sp009720245, 95.0, 78.63, 0.42; GCA_011053295.1, s__Sphingomicrobium sp011053295, 95.0, 78.5, 0.34; GCF_003097155.1, s__Sphingomicrobium sp003097155, 95.0, 78.47, 0.42; GCF_009363895.1, s__Sphingomicrobium ginsengisoli, 95.0, 78.41, 0.42; GCF_000620665.1, s__Sphingomicrobium sp000620665, 95.0, 78.34, 0.4; GCF_014873795.1, s__Sphingomicrobium sp014873795, 95.0, 78.3, 0.36; GCA_013812805.1, s__Sphingomicrobium sp013812805, 95.0, 78.28, 0.36; GCF_014873475.1, s__Sphingomicrobium sp014873475, 95.0, 78.24, 0.44; GCF_014396785.1, s__Sphingomicrobium lutea, 95.0, 78.23, 0.45; GCF_011302055.1, s__Sphingomicrobium sinipercae, 95.0, 78.22, 0.43; GCA_019242355.1, s__Sphingomicrobium sp019242355, 95.0, 78.19, 0.33; GCA_902806275.1, s__Sphingomicrobium sp902806275, 95.0, 78.15, 0.3; GCF_003970925.1, s__Sphingomicrobium sp003970925, 95.0, 78.14, 0.46; GCF_003499275.1, s__Sphingomicrobium mesophila, 95.0, 78.14, 0.45; GCF_014352855.1, s__Sphingomicrobium sp014352855, 95.0, 78.12, 0.45; GCA_902806285.1, s__Sphingomicrobium sp902806285, 95.0, 78.03, 0.38; GCF_000711715.1, s__Sphingomicrobium astaxanthinifaciens, 95.0, 78.02, 0.4; GCF_014489515.1, s__Sphingomicrobium sediminicola, 95.0, 78.01, 0.39; GCF_014489495.1, s__Sphingomicrobium daechungense, 95.0, 78.01, 0.37; GCF_014396585.1, s__Sphingomicrobium rhizophilum, 95.0, 77.93, 0.33; GCF_016924655.1, s__Sphingomicrobium sp016924655, 95.0, 77.9, 0.35; GCF_000585415.1, s__Sphingomicrobium jaspsi, 95.0, 77.86, 0.35; GCA_013361785.1, s__Sphingomicrobium sp013361785, 95.0, 77.83, 0.35; GCF_011300455.1, s__Sphingomicrobium piscis, 95.0, 77.82, 0.36; GCA_013817375.1, s__Sphingomicrobium sp013817375, 95.0, 77.79, 0.4; GCF_011301715.1, s__Sphingomicrobium sp011301715, 95.0, 77.78, 0.28; GCF_011927725.1, s__Sphingomicrobium kaistense, 95.0, 77.71, 0.39; GCA_902806265.1, s__Sphingomicrobium sp902806265, 95.0, 77.57, 0.35; GCF_007998985.1, s__Sphingomicrobium xanthus, 95.0, 77.55, 0.26; GCA_019247755.1, s__Sphingomicrobium sp019247755, 95.0, 77.54, 0.26; GCF_014873375.1, s__Sphingomicrobium sp014873375, 95.0, 77.41, 0.35; GCA_013816785.1, s__Sphingomicrobium sp013816785, 95.0, 77.39, 0.3; GCA_013816595.1, s__Sphingomicrobium sp013816595, 95.0, 77.32, 0.28; GCA_902806295.1, s__Sphingomicrobium sp902806295, 95.0, 77.31, 0.24; GCF_003583725.1, s__Sphingomicrobium edaphi, 95.0, 77.2, 0.26; GCF_014195685.1, s__Sphingomicrobium lutaoense, 95.0, 77.15, 0.27; GCA_013001055.1, s__Sphingomicrobium sp004282935, 95.0, 76.63, 0.18",46.27,11,0.954295295251167,"N/A"
"JW046.metabat.3",4,2671,4503,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","GCA_902806265.1","95.0","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sp902806265","88.34","0.84","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806285.1, s__Sphingomicrobium sp902806285, 95.0, 86.71, 0.77; GCA_902806295.1, s__Sphingomicrobium sp902806295, 95.0, 80.26, 0.46; GCF_009363895.1, s__Sphingomicrobium ginsengisoli, 95.0, 79.98, 0.6; GCF_000711715.1, s__Sphingomicrobium astaxanthinifaciens, 95.0, 79.77, 0.58; GCF_003970925.1, s__Sphingomicrobium sp003970925, 95.0, 79.64, 0.49; GCF_016924655.1, s__Sphingomicrobium sp016924655, 95.0, 79.62, 0.58; GCF_011927725.1, s__Sphingomicrobium kaistense, 95.0, 79.26, 0.6; GCF_014873375.1, s__Sphingomicrobium sp014873375, 95.0, 79.17, 0.52; GCA_011053295.1, s__Sphingomicrobium sp011053295, 95.0, 79.09, 0.37; GCA_902806275.1, s__Sphingomicrobium sp902806275, 95.0, 78.86, 0.34; GCF_009720245.1, s__Sphingomicrobium sp009720245, 95.0, 78.74, 0.35; GCF_003097155.1, s__Sphingomicrobium sp003097155, 95.0, 78.64, 0.35; GCF_003499275.1, s__Sphingomicrobium mesophila, 95.0, 78.61, 0.49; GCF_014873475.1, s__Sphingomicrobium sp014873475, 95.0, 78.55, 0.41; GCF_000585415.1, s__Sphingomicrobium jaspsi, 95.0, 78.54, 0.39; GCF_014352855.1, s__Sphingomicrobium sp014352855, 95.0, 78.32, 0.43; GCA_013812825.1, s__Sphingomicrobium sp013812825, 95.0, 78.31, 0.45; GCF_014396585.1, s__Sphingomicrobium rhizophilum, 95.0, 78.22, 0.4; GCF_011301715.1, s__Sphingomicrobium sp011301715, 95.0, 78.21, 0.25; GCF_011302055.1, s__Sphingomicrobium sinipercae, 95.0, 78.2, 0.36; GCA_019247755.1, s__Sphingomicrobium sp019247755, 95.0, 78.16, 0.23; GCA_013816785.1, s__Sphingomicrobium sp013816785, 95.0, 78.14, 0.33; GCF_007998985.1, s__Sphingomicrobium xanthus, 95.0, 78.14, 0.26; GCF_011300455.1, s__Sphingomicrobium piscis, 95.0, 78.14, 0.4; GCF_014396785.1, s__Sphingomicrobium lutea, 95.0, 78.13, 0.4; GCA_013812805.1, s__Sphingomicrobium sp013812805, 95.0, 78.08, 0.35; GCA_019242355.1, s__Sphingomicrobium sp019242355, 95.0, 77.96, 0.3; GCA_013817375.1, s__Sphingomicrobium sp013817375, 95.0, 77.89, 0.25; GCF_000620665.1, s__Sphingomicrobium sp000620665, 95.0, 77.83, 0.37; GCF_014489495.1, s__Sphingomicrobium daechungense, 95.0, 77.8, 0.34; GCF_014873795.1, s__Sphingomicrobium sp014873795, 95.0, 77.72, 0.29; GCA_013816595.1, s__Sphingomicrobium sp013816595, 95.0, 77.68, 0.23; GCF_014489515.1, s__Sphingomicrobium sediminicola, 95.0, 77.65, 0.34; GCA_013361785.1, s__Sphingomicrobium sp013361785, 95.0, 77.6, 0.3; GCF_003583725.1, s__Sphingomicrobium edaphi, 95.0, 77.58, 0.27; GCF_014195685.1, s__Sphingomicrobium lutaoense, 95.0, 77.23, 0.26; GCA_013001055.1, s__Sphingomicrobium sp004282935, 95.0, 76.76, 0.14",40.71,11,0.990862781240542,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
