"fasta","gene_position","start_position","end_position","rank","kegg_id","kegg_hit","peptidase_id","peptidase_hit","peptidase_bitScore","pfam_hits","cazy_hits","classification","closest_placement_reference","closest_placement_radius","closest_placement_taxonomy","closest_placement_ani","closest_placement_af","pplacer_taxonomy","classification_method","note","other_related_references(genome_id,species_name,radius,ANI,AF)","msa_percent","translation_table","red_value","warnings"
"JW048.metabat.3",1,2,1576,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","GCA_902806265.1","95.0","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sp902806265","88.75","0.86","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806285.1, s__Sphingomicrobium sp902806285, 95.0, 86.72, 0.8; GCF_009363895.1, s__Sphingomicrobium ginsengisoli, 95.0, 80.04, 0.66; GCF_016924655.1, s__Sphingomicrobium sp016924655, 95.0, 79.93, 0.59; GCF_000711715.1, s__Sphingomicrobium astaxanthinifaciens, 95.0, 79.67, 0.59; GCF_003970925.1, s__Sphingomicrobium sp003970925, 95.0, 79.65, 0.6; GCA_902806295.1, s__Sphingomicrobium sp902806295, 95.0, 79.53, 0.51; GCF_014873375.1, s__Sphingomicrobium sp014873375, 95.0, 79.44, 0.55; GCF_011927725.1, s__Sphingomicrobium kaistense, 95.0, 79.42, 0.58; GCA_011053295.1, s__Sphingomicrobium sp011053295, 95.0, 79.14, 0.4; GCA_902806275.1, s__Sphingomicrobium sp902806275, 95.0, 78.95, 0.37; GCF_003499275.1, s__Sphingomicrobium mesophila, 95.0, 78.54, 0.51; GCA_013812825.1, s__Sphingomicrobium sp013812825, 95.0, 78.39, 0.47; GCF_011300455.1, s__Sphingomicrobium piscis, 95.0, 78.33, 0.38; GCA_013812805.1, s__Sphingomicrobium sp013812805, 95.0, 78.29, 0.37; GCF_014873475.1, s__Sphingomicrobium sp014873475, 95.0, 78.24, 0.44; GCF_014352855.1, s__Sphingomicrobium sp014352855, 95.0, 78.21, 0.41; GCF_014396585.1, s__Sphingomicrobium rhizophilum, 95.0, 78.18, 0.42; GCF_014396785.1, s__Sphingomicrobium lutea, 95.0, 78.12, 0.45; GCF_009720245.1, s__Sphingomicrobium sp009720245, 95.0, 78.1, 0.39; GCF_003097155.1, s__Sphingomicrobium sp003097155, 95.0, 78.09, 0.43; GCF_011302055.1, s__Sphingomicrobium sinipercae, 95.0, 78.04, 0.43; GCA_019242355.1, s__Sphingomicrobium sp019242355, 95.0, 78.0, 0.34; GCF_000585415.1, s__Sphingomicrobium jaspsi, 95.0, 77.94, 0.5; GCF_000620665.1, s__Sphingomicrobium sp000620665, 95.0, 77.91, 0.39; GCA_013816785.1, s__Sphingomicrobium sp013816785, 95.0, 77.91, 0.37; GCF_007998985.1, s__Sphingomicrobium xanthus, 95.0, 77.88, 0.35; GCA_019247755.1, s__Sphingomicrobium sp019247755, 95.0, 77.77, 0.27; GCF_014489495.1, s__Sphingomicrobium daechungense, 95.0, 77.75, 0.37; GCF_014489515.1, s__Sphingomicrobium sediminicola, 95.0, 77.62, 0.35; GCF_011301715.1, s__Sphingomicrobium sp011301715, 95.0, 77.61, 0.32; GCF_014873795.1, s__Sphingomicrobium sp014873795, 95.0, 77.6, 0.34; GCA_013817375.1, s__Sphingomicrobium sp013817375, 95.0, 77.58, 0.29; GCA_013361785.1, s__Sphingomicrobium sp013361785, 95.0, 77.57, 0.3; GCF_003583725.1, s__Sphingomicrobium edaphi, 95.0, 77.28, 0.27; GCA_013816595.1, s__Sphingomicrobium sp013816595, 95.0, 77.24, 0.25; GCF_014195685.1, s__Sphingomicrobium lutaoense, 95.0, 77.09, 0.3; GCA_013001055.1, s__Sphingomicrobium sp004282935, 95.0, 76.96, 0.17",44.22,11,0.989148360605722,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW076.metabat.10",3,1603,3816,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Thermoleophilaceae;g__JACCVG01;s__","GCA_013698335.1","95.0","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Thermoleophilaceae;g__JACCVG01;s__JACCVG01 sp013698335","77.91","0.34","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Thermoleophilaceae;g__JACCVG01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",51.21,11,0.861816714423727,"N/A"
"JW076.metabat.4",3,1033,3210,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__;s__","GCA_009377795.1","95.0","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__WHTJ01;s__WHTJ01 sp009377795","78.22","0.36","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",35.29,11,0.84124968171682,"N/A"
"JW078.metabat.3",11,8798,10192,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__GCA-003244245;s__","GCA_003244245.1","95.0","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__GCA-003244245;s__GCA-003244245 sp003244245","86.23","0.68","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__GCA-003244245;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_003244055.1, s__GCA-003244245 sp003244055, 95.0, 85.29, 0.68; GCA_019243635.1, s__GCA-003244245 sp019243635, 95.0, 82.21, 0.61; GCA_019240665.1, s__GCA-003244245 sp019240665, 95.0, 82.07, 0.49; GCA_019244165.1, s__GCA-003244245 sp019244165, 95.0, 80.9, 0.46; GCA_019247305.1, s__GCA-003244245 sp019247305, 95.0, 80.65, 0.52; GCA_019241525.1, s__GCA-003244245 sp019241525, 95.0, 79.4, 0.49",64.77,11,0.983755988509091,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW078.metabat.3",7,5533,6438,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]",NA,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__GCA-003244245;s__","GCA_003244245.1","95.0","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__GCA-003244245;s__GCA-003244245 sp003244245","86.23","0.68","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__GCA-003244245;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_003244055.1, s__GCA-003244245 sp003244055, 95.0, 85.29, 0.68; GCA_019243635.1, s__GCA-003244245 sp019243635, 95.0, 82.21, 0.61; GCA_019240665.1, s__GCA-003244245 sp019240665, 95.0, 82.07, 0.49; GCA_019244165.1, s__GCA-003244245 sp019244165, 95.0, 80.9, 0.46; GCA_019247305.1, s__GCA-003244245 sp019247305, 95.0, 80.65, 0.52; GCA_019241525.1, s__GCA-003244245 sp019241525, 95.0, 79.4, 0.49",64.77,11,0.983755988509091,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW082.metabat.8",4,2459,4666,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","GCF_014352855.1","95.0","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sp014352855","79.91","0.57","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_013817375.1, s__Sphingomicrobium sp013817375, 95.0, 79.52, 0.48; GCF_011302055.1, s__Sphingomicrobium sinipercae, 95.0, 79.45, 0.51; GCF_003097155.1, s__Sphingomicrobium sp003097155, 95.0, 79.38, 0.58; GCA_013812825.1, s__Sphingomicrobium sp013812825, 95.0, 79.26, 0.51; GCF_009720245.1, s__Sphingomicrobium sp009720245, 95.0, 79.19, 0.53; GCA_013812805.1, s__Sphingomicrobium sp013812805, 95.0, 79.0, 0.44; GCA_011053295.1, s__Sphingomicrobium sp011053295, 95.0, 78.9, 0.37; GCA_013361785.1, s__Sphingomicrobium sp013361785, 95.0, 78.88, 0.47; GCF_003970925.1, s__Sphingomicrobium sp003970925, 95.0, 78.85, 0.45; GCF_014873475.1, s__Sphingomicrobium sp014873475, 95.0, 78.85, 0.49; GCF_014396785.1, s__Sphingomicrobium lutea, 95.0, 78.78, 0.5; GCF_000620665.1, s__Sphingomicrobium sp000620665, 95.0, 78.76, 0.57; GCF_014873795.1, s__Sphingomicrobium sp014873795, 95.0, 78.72, 0.47; GCF_009363895.1, s__Sphingomicrobium ginsengisoli, 95.0, 78.67, 0.44; GCA_019242355.1, s__Sphingomicrobium sp019242355, 95.0, 78.65, 0.41; GCA_019247755.1, s__Sphingomicrobium sp019247755, 95.0, 78.45, 0.37; GCF_003499275.1, s__Sphingomicrobium mesophila, 95.0, 78.43, 0.47; GCF_014396585.1, s__Sphingomicrobium rhizophilum, 95.0, 78.41, 0.37; GCF_000711715.1, s__Sphingomicrobium astaxanthinifaciens, 95.0, 78.38, 0.43; GCF_014489515.1, s__Sphingomicrobium sediminicola, 95.0, 78.36, 0.45; GCF_014489495.1, s__Sphingomicrobium daechungense, 95.0, 78.33, 0.45; GCA_902806275.1, s__Sphingomicrobium sp902806275, 95.0, 78.24, 0.33; GCF_011300455.1, s__Sphingomicrobium piscis, 95.0, 78.23, 0.39; GCF_011927725.1, s__Sphingomicrobium kaistense, 95.0, 78.16, 0.41; GCA_013816785.1, s__Sphingomicrobium sp013816785, 95.0, 78.13, 0.36; GCF_000585415.1, s__Sphingomicrobium jaspsi, 95.0, 78.13, 0.38; GCF_016924655.1, s__Sphingomicrobium sp016924655, 95.0, 77.99, 0.36; GCF_014873375.1, s__Sphingomicrobium sp014873375, 95.0, 77.97, 0.32; GCA_902806265.1, s__Sphingomicrobium sp902806265, 95.0, 77.91, 0.34; GCA_013816595.1, s__Sphingomicrobium sp013816595, 95.0, 77.85, 0.32; GCA_902806285.1, s__Sphingomicrobium sp902806285, 95.0, 77.81, 0.37; GCF_011301715.1, s__Sphingomicrobium sp011301715, 95.0, 77.73, 0.33; GCF_003583725.1, s__Sphingomicrobium edaphi, 95.0, 77.54, 0.3; GCF_007998985.1, s__Sphingomicrobium xanthus, 95.0, 77.45, 0.29; GCA_902806295.1, s__Sphingomicrobium sp902806295, 95.0, 77.39, 0.23; GCF_014195685.1, s__Sphingomicrobium lutaoense, 95.0, 77.38, 0.28; GCA_013001055.1, s__Sphingomicrobium sp004282935, 95.0, 77.05, 0.18",55.8,11,0.974568926125558,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW109.metabat.1",2,3867,4862,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_019237215.1, s__VAZQ01 sp019237215, 95.0, 81.21, 0.52; GCA_005883115.1, s__VAZQ01 sp005883115, 95.0, 79.14, 0.37; GCA_009377695.1, s__VAZQ01 sp009377695, 95.0, 77.66, 0.33",36.26,11,0.956594602402747,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW116.metabat.4",1,3,1571,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__","GCA_005883115.1","95.0","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__VAZQ01 sp005883115","81.3","0.56","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_019237215.1, s__VAZQ01 sp019237215, 95.0, 82.69, 0.57; GCA_009377695.1, s__VAZQ01 sp009377695, 95.0, 77.45, 0.28",56.77,11,0.974204193113672,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW123.maxbin.005_sub",3,632,2836,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__","ANI","classification based on placement in class-level tree","GCA_016185205.1, s__Pseudolabrys sp016185205, 95.0, 78.13, 0.26; GCA_016201085.1, s__Pseudolabrys sp016201085, 95.0, 78.03, 0.19; GCA_009694265.1, s__Pseudolabrys sp009694265, 95.0, 78.0, 0.17; GCA_003152455.1, s__Pseudolabrys sp003152455, 95.0, 77.96, 0.22; GCA_003133345.1, s__Pseudolabrys sp003133345, 95.0, 77.72, 0.23; GCA_018240595.1, s__Pseudolabrys sp018240595, 95.0, 77.59, 0.17; GCA_903878085.1, s__Pseudolabrys sp903878085, 95.0, 77.5, 0.24; GCA_017849615.1, s__Pseudolabrys sp017849615, 95.0, 77.48, 0.16; GCA_903885555.1, s__Pseudolabrys sp903885555, 95.0, 77.4, 0.2; GCA_903839845.1, s__Pseudolabrys sp903839845, 95.0, 77.37, 0.2; GCF_003367395.1, s__Pseudolabrys taiwanensis, 95.0, 77.34, 0.2; GCF_003367195.1, s__Pseudolabrys sp003367195, 95.0, 77.29, 0.15; GCF_005153485.1, s__Pseudolabrys sp005153485, 95.0, 77.25, 0.16; GCA_019246455.1, s__Pseudolabrys sp019246455, 95.0, 77.07, 0.09; GCA_001464835.1, s__Pseudolabrys sp001464835, 95.0, 77.07, 0.17; GCA_018242205.1, s__Pseudolabrys sp018242205, 95.0, 77.04, 0.16; GCF_001426945.1, s__Pseudolabrys sp001426945, 95.0, 77.02, 0.16; GCA_016124795.1, s__Pseudolabrys sp016124795, 95.0, 77.02, 0.19; GCA_903929045.1, s__Pseudolabrys sp903929045, 95.0, 76.97, 0.18; GCA_019247925.1, s__Pseudolabrys sp019247925, 95.0, 76.97, 0.12; GCA_001899285.1, s__Pseudolabrys sp001899285, 95.0, 76.64, 0.14; GCA_903891395.1, s__Pseudolabrys sp903891395, 95.0, 76.58, 0.12; GCA_903892675.1, s__Pseudolabrys sp903892675, 95.0, 76.46, 0.17",39.5,11,0.980667258672717,"N/A"
"JW131.metabat.4",3,2038,3120,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]",NA,"d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__","GCA_019244745.1","95.0","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__Palsa-465 sp019244745","78.26","0.36","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_017882405.1, s__Palsa-465 sp017882405, 95.0, 78.42, 0.33; GCA_019240655.1, s__Palsa-465 sp019240655, 95.0, 78.41, 0.33; GCA_019241635.1, s__Palsa-465 sp019241635, 95.0, 78.24, 0.31; GCA_019244395.1, s__Palsa-465 sp019244395, 95.0, 78.05, 0.33; GCA_019240305.1, s__Palsa-465 sp019240305, 95.0, 77.99, 0.28; GCA_017882465.1, s__Palsa-465 sp017882465, 95.0, 77.96, 0.28; GCA_019240115.1, s__Palsa-465 sp019240115, 95.0, 77.95, 0.3; GCA_019239375.1, s__Palsa-465 sp019239375, 95.0, 77.9, 0.28; GCA_003244035.1, s__Palsa-465 sp003244035, 95.0, 77.86, 0.31; GCA_019240015.1, s__Palsa-465 sp019240015, 95.0, 77.85, 0.35; GCA_019239445.1, s__Palsa-465 sp019239445, 95.0, 77.79, 0.3; GCA_005883415.1, s__Palsa-465 sp005883415, 95.0, 77.46, 0.25; GCA_003165655.1, s__Palsa-465 sp003165655, 95.0, 77.08, 0.19; GCA_019247075.1, s__Palsa-465 sp019247075, 95.0, 77.06, 0.2; GCA_009785395.1, s__Palsa-465 sp009785395, 95.0, 77.06, 0.3; GCA_017354065.1, s__Palsa-465 sp017354065, 95.0, 76.53, 0.18; GCA_003137075.1, s__Palsa-465 sp003137075, 95.0, 76.26, 0.15",45.69,11,0.927331521123454,"N/A"
"JW147.maxbin.007",4,3120,5297,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__","ANI","classification based on placement in class-level tree","GCA_005883115.1, s__VAZQ01 sp005883115, 95.0, 77.34, 0.16; GCA_019237215.1, s__VAZQ01 sp019237215, 95.0, 77.19, 0.25; GCA_009377695.1, s__VAZQ01 sp009377695, 95.0, 76.42, 0.17",44.08,11,0.953719296959791,"N/A"
"JW148.maxbin.001",12,11616,13826,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__AC-14;g__;s__","GCA_902805665.1","95.0","d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__AC-14;g__CADCTB01;s__CADCTB01 sp902805665","79.01","0.4","d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__AC-14;g__;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",43.88,11,0.817376870269778,"N/A"
"JW151.metabat.1",3,1775,3967,"C","K03782","catalase-peroxidase [EC:1.11.1.21]",NA,NA,NA,"Peroxidase [PF00141.25]","AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]; AA2 manganese peroxidase (EC 1.11.1.13); versatile peroxidase (EC 1.11.1.16); lignin peroxidase (EC 1.11.1.14); peroxidase (EC 1.11.1.-); cytochrome-c peroxidase (EC 1.11.1.5); ascorbate peroxidase (EC 1.11.1.11) [AA2]","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Jatrophihabitantaceae;g__Jatrophihabitans;s__","GCF_900129455.1","95.0","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Jatrophihabitantaceae;g__Jatrophihabitans;s__Jatrophihabitans endophyticus","78.15","0.36","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Jatrophihabitantaceae;g__Jatrophihabitans;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",53.22,11,0.915056123177189,"N/A"
