"","X","user_genome","phylum"
"1",3,"JW012.maxbin.002","pAcidobacteriota"
"2",30,"JW024.maxbin.001","pAcidobacteriota"
"3",64,"JW072.metabat.7","pAcidobacteriota"
"4",65,"JW074.metabat.5","pAcidobacteriota"
"5",70,"JW078.metabat.14","pAcidobacteriota"
"6",71,"JW078.metabat.15","pAcidobacteriota"
"7",94,"JW121.metabat.3","pAcidobacteriota"
"8",98,"JW130.metabat.1","pAcidobacteriota"
"9",99,"JW130.metabat.3","pAcidobacteriota"
"10",103,"JW135.metabat.1","pAcidobacteriota"
"11",104,"JW135.metabat.3","pAcidobacteriota"
"12",105,"JW138.metabat.2","pAcidobacteriota"
"13",106,"JW138.metabat.7","pAcidobacteriota"
"14",110,"JW144.metabat.6","pAcidobacteriota"
"15",115,"JW149.metabat.5","pAcidobacteriota"
"16",124,"JW155.metabat.7","pAcidobacteriota"
"17",125,"JW155.metabat.9","pAcidobacteriota"
"18",127,"JW159.metabat.5","pAcidobacteriota"
"19",1,"JW002.metabat.12","pActinobacteriota"
"20",2,"JW011.metabat.2","pActinobacteriota"
"21",4,"JW013.maxbin.001","pActinobacteriota"
"22",5,"JW013.metabat.14","pActinobacteriota"
"23",11,"JW016.metabat.18","pActinobacteriota"
"24",14,"JW016.metabat.30","pActinobacteriota"
"25",15,"JW016.metabat.35","pActinobacteriota"
"26",18,"JW017.metabat.18","pActinobacteriota"
"27",19,"JW017.metabat.19","pActinobacteriota"
"28",22,"JW018.metabat.12","pActinobacteriota"
"29",23,"JW018.metabat.13","pActinobacteriota"
"30",24,"JW018.metabat.7","pActinobacteriota"
"31",27,"JW022.metabat.5","pActinobacteriota"
"32",29,"JW023.metabat.4","pActinobacteriota"
"33",31,"JW025.metabat.2","pActinobacteriota"
"34",32,"JW026.metabat.4","pActinobacteriota"
"35",34,"JW027.maxbin.001","pActinobacteriota"
"36",35,"JW029.maxbin.001","pActinobacteriota"
"37",42,"JW031.metabat.8","pActinobacteriota"
"38",43,"JW032.maxbin.001","pActinobacteriota"
"39",45,"JW032.metabat.2","pActinobacteriota"
"40",52,"JW036.metabat.9","pActinobacteriota"
"41",54,"JW040.metabat.11","pActinobacteriota"
"42",56,"JW044.metabat.15","pActinobacteriota"
"43",57,"JW045.metabat.7","pActinobacteriota"
"44",60,"JW048.maxbin.001_sub","pActinobacteriota"
"45",61,"JW048.metabat.1","pActinobacteriota"
"46",63,"JW057.metabat.5","pActinobacteriota"
"47",66,"JW075.metabat.3","pActinobacteriota"
"48",67,"JW076.maxbin.003","pActinobacteriota"
"49",68,"JW076.metabat.10","pActinobacteriota"
"50",69,"JW076.metabat.4","pActinobacteriota"
"51",72,"JW078.metabat.24","pActinobacteriota"
"52",73,"JW078.metabat.3","pActinobacteriota"
"53",75,"JW082.metabat.6","pActinobacteriota"
"54",77,"JW084.maxbin.003","pActinobacteriota"
"55",78,"JW087.maxbin.001","pActinobacteriota"
"56",80,"JW094.metabat.1","pActinobacteriota"
"57",84,"JW103.maxbin.001","pActinobacteriota"
"58",85,"JW107.metabat.1","pActinobacteriota"
"59",88,"JW114.metabat.4","pActinobacteriota"
"60",89,"JW114.metabat.7","pActinobacteriota"
"61",93,"JW119.metabat.1","pActinobacteriota"
"62",97,"JW129.metabat.8","pActinobacteriota"
"63",100,"JW131.metabat.4","pActinobacteriota"
"64",102,"JW134.metabat.2_sub","pActinobacteriota"
"65",107,"JW141.metabat.1","pActinobacteriota"
"66",108,"JW141.metabat.5","pActinobacteriota"
"67",109,"JW143.metabat.9","pActinobacteriota"
"68",112,"JW147.metabat.2","pActinobacteriota"
"69",113,"JW148.maxbin.001","pActinobacteriota"
"70",116,"JW149.metabat.9","pActinobacteriota"
"71",117,"JW151.maxbin.002_sub","pActinobacteriota"
"72",118,"JW151.metabat.1","pActinobacteriota"
"73",119,"JW151.metabat.12","pActinobacteriota"
"74",120,"JW151.metabat.7","pActinobacteriota"
"75",121,"JW153.metabat.6","pActinobacteriota"
"76",123,"JW155.metabat.5","pActinobacteriota"
"77",126,"JW156.metabat.6","pActinobacteriota"
"78",128,"JW163.metabat.1","pActinobacteriota"
"79",129,"JW163.metabat.5","pActinobacteriota"
"80",38,"JW031.metabat.21","pBacteroidota"
"81",6,"JW016.maxbin.004","pChloroflexota"
"82",7,"JW016.maxbin.009_sub","pChloroflexota"
"83",8,"JW016.metabat.11_sub","pChloroflexota"
"84",9,"JW016.metabat.15","pChloroflexota"
"85",12,"JW016.metabat.24_sub","pChloroflexota"
"86",16,"JW016.metabat.5_sub","pChloroflexota"
"87",17,"JW017.metabat.16","pChloroflexota"
"88",20,"JW017.metabat.6","pChloroflexota"
"89",25,"JW020.maxbin.002_sub","pChloroflexota"
"90",26,"JW020.metabat.5","pChloroflexota"
"91",36,"JW031.metabat.11","pChloroflexota"
"92",39,"JW031.metabat.24","pChloroflexota"
"93",49,"JW036.metabat.15","pChloroflexota"
"94",21,"JW018.maxbin.004","pCyanobacteria"
"95",33,"JW026.metabat.7","pCyanobacteria"
"96",41,"JW031.metabat.6","pDeinococcota"
"97",44,"JW032.metabat.12","pDeinococcota"
"98",55,"JW044.maxbin.029","pDeinococcota"
"99",13,"JW016.metabat.27_sub","pDormibacterota"
"100",37,"JW031.metabat.15","pGemmatimonadota"
"101",46,"JW032.metabat.5","pGemmatimonadota"
"102",47,"JW035.maxbin.001","pGemmatimonadota"
"103",48,"JW036.metabat.10","pGemmatimonadota"
"104",50,"JW036.metabat.16","pGemmatimonadota"
"105",51,"JW036.metabat.6","pGemmatimonadota"
"106",74,"JW082.metabat.4","pGemmatimonadota"
"107",2,"JW031.metabat.14","pHalobacteriota"
"108",10,"JW016.metabat.16_sub","pProteobacteria"
"109",28,"JW022.metabat.9","pProteobacteria"
"110",40,"JW031.metabat.3","pProteobacteria"
"111",53,"JW040.metabat.1","pProteobacteria"
"112",58,"JW046.metabat.3","pProteobacteria"
"113",59,"JW047.maxbin.005","pProteobacteria"
"114",62,"JW048.metabat.3","pProteobacteria"
"115",76,"JW082.metabat.8","pProteobacteria"
"116",79,"JW089.metabat.2","pProteobacteria"
"117",81,"JW094.metabat.2","pProteobacteria"
"118",82,"JW098.metabat.4","pProteobacteria"
"119",83,"JW100.metabat.1","pProteobacteria"
"120",86,"JW109.metabat.1","pProteobacteria"
"121",90,"JW115.metabat.6","pProteobacteria"
"122",91,"JW116.metabat.4","pProteobacteria"
"123",92,"JW119.maxbin.001","pProteobacteria"
"124",95,"JW123.maxbin.005_sub","pProteobacteria"
"125",96,"JW127.metabat.7","pProteobacteria"
"126",101,"JW132.metabat.1","pProteobacteria"
"127",111,"JW147.maxbin.007","pProteobacteria"
"128",122,"JW154.maxbin.001","pProteobacteria"
"129",1,"JW003.metabat.1","pThermoproteota"
"130",3,"JW057.metabat.1","pThermoproteota"
"131",4,"JW058.maxbin.002","pThermoproteota"
"132",5,"JW058.metabat.5","pThermoproteota"
"133",6,"JW062.metabat.4","pThermoproteota"
"134",7,"JW071.metabat.6","pThermoproteota"
"135",8,"JW072.maxbin.002","pThermoproteota"
"136",9,"JW074.metabat.1","pThermoproteota"
"137",10,"JW077.maxbin.001","pThermoproteota"
"138",11,"JW128.maxbin.002","pThermoproteota"
"139",12,"JW129.metabat.5","pThermoproteota"
"140",13,"JW129.metabat.7","pThermoproteota"
"141",14,"JW144.metabat.7","pThermoproteota"
"142",87,"JW111.maxbin.002","pVerrucomicrobiota"
"143",114,"JW148.metabat.7","pVerrucomicrobiota"
