"fasta","Trehalose","HeatShockProtein","proline","Glutamate","GlycineBetaine","DNARepair","Ectoine","sucrose","mannitol","why_domain"
"JW013.metabat.14",1,0,0,1,0,1,0,0,0,0
"JW016.metabat.16_sub",1,0,1,1,1,1,0,0,0,0
"JW016.metabat.18",1,1,1,1,1,1,0,0,0,0
"JW017.metabat.18",1,1,1,1,1,1,0,0,0,0
"JW017.metabat.19",1,1,1,1,1,1,0,0,0,0
"JW022.metabat.5",1,1,1,1,1,1,0,0,0,0
"JW022.metabat.9",1,0,1,1,0,1,0,0,0,0
"JW023.metabat.4",1,0,1,0,1,1,0,0,0,0
"JW031.metabat.14",1,0,0,1,0,1,0,0,0,1
"JW031.metabat.3",1,1,1,0,0,1,0,0,0,0
"JW032.metabat.12",1,0,1,0,0,1,0,0,0,0
"JW036.metabat.10",1,1,0,0,0,1,0,0,0,1
"JW076.metabat.4",1,1,1,1,1,1,1,0,0,0
"JW078.metabat.24",1,1,1,1,0,1,0,0,0,0
"JW084.maxbin.003",1,1,1,0,0,1,0,0,0,0
"JW089.metabat.2",1,1,1,1,1,0,0,0,0,0
"JW094.metabat.2",1,1,1,0,1,0,0,0,0,0
"JW098.metabat.4",1,1,1,0,1,1,0,0,0,0
"JW109.metabat.1",1,1,0,0,1,0,0,0,0,0
"JW115.metabat.6",1,1,1,1,1,1,0,0,0,0
"JW116.metabat.4",1,1,1,0,1,1,0,0,0,0
"JW119.maxbin.001",1,1,1,0,1,0,0,0,0,0
"JW135.metabat.3",1,1,1,1,0,1,0,0,0,1
"JW138.metabat.2",1,1,0,1,0,1,0,0,0,1
"JW147.maxbin.007",1,1,1,0,1,1,0,0,0,0
"JW154.maxbin.001",1,1,1,0,1,0,0,0,0,0
"JW163.metabat.1",1,1,1,1,1,1,0,0,0,0
"JW016.maxbin.009_sub",1,1,0,1,1,1,0,0,0,0
"JW016.metabat.27_sub",1,1,0,1,1,1,0,0,0,0
"JW018.metabat.12",1,1,0,1,0,1,0,0,0,0
"JW018.metabat.13",1,1,1,1,0,1,0,0,0,0
"JW018.metabat.7",1,1,1,1,1,1,0,0,0,0
"JW025.metabat.2",1,1,1,1,0,1,0,0,0,0
"JW026.metabat.4",1,1,1,1,0,1,0,0,0,0
"JW027.maxbin.001",1,1,1,1,0,1,0,0,0,0
"JW029.maxbin.001",1,1,1,1,0,1,0,1,1,0
"JW031.metabat.15",1,1,0,1,0,1,0,0,0,1
"JW031.metabat.21",1,1,1,1,0,1,0,0,0,0
"JW031.metabat.24",1,1,1,1,0,1,0,0,0,0
"JW032.metabat.2",1,1,0,1,0,1,0,0,0,0
"JW036.metabat.16",1,1,0,0,0,1,0,0,0,1
"JW036.metabat.6",1,1,0,0,0,1,0,0,0,1
"JW036.metabat.9",1,1,1,1,0,1,0,0,0,0
"JW040.metabat.1",1,0,0,1,1,0,0,0,0,0
"JW044.metabat.15",1,1,1,0,0,1,0,0,0,0
"JW047.maxbin.005",1,0,0,0,0,1,0,0,0,0
"JW048.maxbin.001_sub",1,1,1,1,0,1,0,0,0,0
"JW048.metabat.1",1,1,1,1,0,1,0,1,0,0
"JW076.maxbin.003",1,1,1,1,0,1,0,1,0,0
"JW078.metabat.3",1,1,1,1,0,1,0,0,0,0
"JW082.metabat.4",1,0,0,1,0,1,0,0,0,1
"JW087.maxbin.001",1,1,0,0,0,1,0,0,1,0
"JW131.metabat.4",1,1,1,1,1,1,0,0,0,0
"JW132.metabat.1",1,1,1,0,1,1,0,0,0,0
"JW134.metabat.2_sub",1,1,1,1,1,1,0,0,0,0
"JW143.metabat.9",1,1,1,0,0,1,0,0,0,0
"JW144.metabat.6",1,1,1,1,1,1,0,0,0,0
"JW149.metabat.9",1,1,1,1,0,1,0,0,0,0
"JW151.maxbin.002_sub",1,1,1,1,0,1,0,0,1,0
"JW151.metabat.1",1,1,1,1,1,1,0,0,0,0
"JW151.metabat.12",1,1,1,1,0,1,0,0,0,0
"JW153.metabat.6",1,1,1,1,0,1,0,0,0,0
"JW155.metabat.5",1,1,1,1,0,1,0,0,0,0
"JW156.metabat.6",1,1,1,1,0,1,0,0,0,0
"JW002.metabat.12",1,1,1,0,1,1,0,0,0,0
"JW011.metabat.2",1,0,0,0,1,1,0,0,0,0
"JW012.maxbin.002",1,1,1,0,1,0,0,0,0,1
"JW016.metabat.15",1,1,0,0,1,1,0,0,0,0
"JW016.metabat.30",1,1,0,0,0,1,0,0,0,0
"JW016.metabat.35",1,1,1,1,1,1,0,0,0,0
"JW017.metabat.16",1,1,1,1,0,1,0,0,0,0
"JW018.maxbin.004",1,1,1,0,0,1,0,1,0,0
"JW024.maxbin.001",1,1,0,1,0,1,0,0,0,0
"JW026.metabat.7",1,1,1,0,1,1,0,1,0,0
"JW031.metabat.11",1,1,1,1,0,1,0,0,0,0
"JW031.metabat.6",1,0,1,0,0,1,0,1,0,1
"JW032.maxbin.001",1,1,1,0,1,1,0,1,0,0
"JW078.metabat.14",1,1,0,1,0,1,0,0,0,0
"JW078.metabat.15",1,1,1,1,1,1,0,0,0,1
"JW121.metabat.3",1,1,1,1,1,1,0,0,1,0
"JW130.metabat.1",1,1,1,1,0,1,0,0,0,0
"JW141.metabat.5",1,1,0,1,0,1,0,0,0,0
"JW148.maxbin.001",1,1,1,0,0,1,0,0,0,0
"JW148.metabat.7",1,0,1,0,0,0,0,0,0,0
"JW149.metabat.5",1,1,1,0,1,1,0,0,0,1
"JW155.metabat.7",1,1,1,1,0,1,0,0,0,0
"JW159.metabat.5",1,1,1,0,1,1,0,0,0,1
"JW075.metabat.3",1,0,1,1,0,1,0,0,0,0
"JW076.metabat.10",1,1,1,1,1,1,0,0,0,0
"JW094.metabat.1",1,1,1,0,0,1,0,0,0,0
"JW103.maxbin.001",1,1,0,0,1,1,0,0,0,0
"JW107.metabat.1",1,1,1,0,0,0,0,0,0,0
"JW114.metabat.4",1,1,1,1,1,1,0,0,0,0
"JW114.metabat.7",1,1,1,0,0,1,0,0,0,0
"JW119.metabat.1",1,1,1,0,0,0,0,0,0,0
"JW147.metabat.2",1,1,1,1,1,1,0,0,0,0
"JW151.metabat.7",1,1,1,1,0,1,0,0,0,0
"JW163.metabat.5",1,1,1,0,1,1,1,0,0,0
"JW013.maxbin.001",0,1,1,1,1,1,0,0,0,0
"JW016.maxbin.004",0,1,1,1,0,1,0,0,0,0
"JW016.metabat.5_sub",0,1,1,1,0,1,0,0,0,0
"JW020.maxbin.002_sub",0,1,0,1,0,1,0,0,0,0
"JW031.metabat.8",0,1,0,0,1,1,0,0,0,0
"JW035.maxbin.001",0,1,0,0,0,1,0,0,0,1
"JW036.metabat.15",0,1,1,1,0,1,0,0,0,0
"JW046.metabat.3",0,1,0,0,0,1,0,0,0,0
"JW074.metabat.5",0,1,0,0,0,0,0,0,0,0
"JW082.metabat.8",0,1,1,0,0,1,0,0,0,0
"JW100.metabat.1",0,1,1,0,1,0,0,0,0,0
"JW123.maxbin.005_sub",0,1,0,0,1,1,0,0,0,0
"JW130.metabat.3",0,1,0,1,0,1,0,0,0,0
"JW135.metabat.1",0,1,1,1,0,1,0,0,0,0
"JW138.metabat.7",0,1,0,1,0,1,0,0,0,0
"JW155.metabat.9",0,1,1,1,0,1,0,0,0,0
"JW003.metabat.1",0,1,0,0,0,1,0,0,0,0
"JW016.metabat.24_sub",0,1,1,1,1,1,0,0,0,0
"JW040.metabat.11",0,1,0,0,0,1,0,0,0,0
"JW048.metabat.3",0,1,1,0,0,1,0,0,0,0
"JW058.metabat.5",0,1,0,1,0,1,0,0,0,0
"JW062.metabat.4",0,1,0,0,0,1,0,0,0,0
"JW074.metabat.1",0,1,0,0,0,1,0,0,0,0
"JW077.maxbin.001",0,1,0,0,0,1,0,0,0,0
"JW127.metabat.7",0,1,1,1,0,0,0,0,0,0
"JW016.metabat.11_sub",0,1,0,1,0,1,0,0,0,0
"JW057.metabat.5",0,1,0,0,1,1,0,0,0,0
"JW072.metabat.7",0,1,0,1,0,1,0,0,0,0
"JW129.metabat.8",0,1,1,1,1,1,0,0,0,0
"JW141.metabat.1",0,1,1,0,1,1,0,0,0,0
"JW020.metabat.5",0,0,1,1,0,1,0,0,0,0
"JW017.metabat.6",0,0,1,0,0,1,0,0,0,0
"JW045.metabat.7",0,0,1,0,0,1,0,1,0,0
"JW128.maxbin.002",0,0,0,1,0,1,0,0,0,0
"JW129.metabat.7",0,0,0,1,0,1,0,0,0,0
"JW111.maxbin.002",0,0,0,0,1,1,0,0,0,0
"JW032.metabat.5",0,0,0,0,0,1,0,0,0,1
"JW082.metabat.6",0,0,0,0,0,1,0,0,0,0
"JW071.metabat.6",0,0,0,0,0,1,0,0,0,0
"JW072.maxbin.002",0,0,0,0,0,1,0,0,0,0
"JW144.metabat.7",0,0,0,0,0,1,0,0,0,0
"JW044.maxbin.029",0,0,0,0,0,1,0,0,0,0
