"fasta","gene_position","start_position","end_position","strandedness","rank","kegg_id","kegg_hit","peptidase_bitScore","pfam_hits","cazy_hits","classification","closest_placement_reference","closest_placement_radius","closest_placement_taxonomy","closest_placement_ani","closest_placement_af","pplacer_taxonomy","classification_method","note","other_related_references(genome_id,species_name,radius,ANI,AF)","msa_percent","translation_table","red_value","warnings"
"JW016.metabat.35",6,3890,5236,-1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_017744365.1, s__Marmoricola sp017744365, 95.0, 80.13, 0.56; GCF_003725535.1, s__Marmoricola pocheonensis, 95.0, 80.05, 0.52; GCF_000426045.1, s__Marmoricola sp000426045, 95.0, 80.02, 0.52; GCF_900104965.1, s__Marmoricola scoriae, 95.0, 79.97, 0.51; GCF_001424755.1, s__Marmoricola sp001424755, 95.0, 79.96, 0.51; GCF_000720335.1, s__Marmoricola aequoreus, 95.0, 79.91, 0.5; GCF_003725775.1, s__Marmoricola solisilvae, 95.0, 79.86, 0.45; GCF_003752505.1, s__Marmoricola aurantiacus, 95.0, 79.83, 0.5; GCF_003674065.1, s__Marmoricola mangrovicus, 95.0, 79.59, 0.49; GCF_003725695.1, s__Marmoricola ginsengisoli, 95.0, 79.44, 0.48; GCF_014644415.1, s__Marmoricola endophyticus, 95.0, 79.18, 0.44; GCF_017872665.1, s__Marmoricola sp017872665, 95.0, 79.15, 0.44",39.75,11,0.855420118690865,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW017.metabat.18",3,4619,5974,-1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Intrasporangium_A;s__","GCF_000576575.1","95.0","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Intrasporangium_A;s__Intrasporangium_A chromatireducens","86.28","0.66","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Intrasporangium_A;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",47.08,11,0.961529844231008,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW017.metabat.19",2,2717,4066,1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__GCA-002748415;g__;s__","GCA_002748415.1","95.0","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__GCA-002748415;g__GCA-002748415;s__GCA-002748415 sp002748415","76.67","0.12","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__GCA-002748415;g__;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",36.34,11,0.713390922598975,"N/A"
"JW018.metabat.12",3,682,2028,-1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_019247245.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp019247245","78.02","0.26","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 78.81, 0.33; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 78.72, 0.27; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 78.57, 0.29; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 78.35, 0.4; GCA_902806065.1, s__SCSIO-52915 sp902806065, 95.0, 78.19, 0.34; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 77.93, 0.32; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 77.91, 0.27; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.88, 0.3; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.06, 0.21",54.21,11,0.907669280669584,"N/A"
"JW018.metabat.13",15,16267,17289,1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_019247245.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp019247245","84.67","0.6","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 78.0, 0.25; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 77.41, 0.27; GCA_902806065.1, s__SCSIO-52915 sp902806065, 95.0, 77.36, 0.27; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 77.35, 0.24; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.35, 0.18; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 77.24, 0.23; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 77.22, 0.17; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 77.06, 0.19; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 76.55, 0.15",87.53,11,0.95847028089405,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW025.metabat.2",18,20700,22046,1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_902806055.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp902806055","87.72","0.75","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 84.04, 0.58; GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 83.74, 0.56; GCA_902806065.1, s__SCSIO-52915 sp902806065, 95.0, 78.65, 0.46; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 78.25, 0.38; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 78.09, 0.27; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 78.03, 0.32; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.86, 0.32; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.72, 0.23; GCA_019247245.1, s__SCSIO-52915 sp019247245, 95.0, 76.78, 0.14",82.84,11,0.983825032292485,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW026.metabat.4",3,2887,4233,1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_902806055.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp902806055","87.55","0.76","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 83.97, 0.6; GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 83.83, 0.57; GCA_902806065.1, s__SCSIO-52915 sp902806065, 95.0, 78.38, 0.44; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 78.23, 0.38; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 78.12, 0.27; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 78.07, 0.32; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.94, 0.31; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.6, 0.23; GCA_019247245.1, s__SCSIO-52915 sp019247245, 95.0, 76.66, 0.14",82.66,11,0.983718422076776,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW027.maxbin.001",4,5727,7073,-1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_902806055.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp902806055","87.65","0.8","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 84.19, 0.55; GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 83.94, 0.58; GCA_902806065.1, s__SCSIO-52915 sp902806065, 95.0, 78.52, 0.47; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 78.04, 0.42; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 77.99, 0.36; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 77.98, 0.29; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.86, 0.33; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.61, 0.24; GCA_019247245.1, s__SCSIO-52915 sp019247245, 95.0, 76.84, 0.14",69.88,11,0.983638795842695,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW048.maxbin.001_sub",5,4200,5543,-1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_902806065.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp902806065","91.86","0.85","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 79.35, 0.39; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 78.5, 0.31; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 77.99, 0.34; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 77.99, 0.42; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 77.89, 0.42; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 77.75, 0.3; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.4, 0.32; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.07, 0.24; GCA_019247245.1, s__SCSIO-52915 sp019247245, 95.0, 76.63, 0.13",55.56,11,0.990671590722063,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW075.metabat.3",6,3424,4578,-1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_902806065.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp902806065","78.63","0.55","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 79.39, 0.45; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 78.84, 0.39; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 78.6, 0.39; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 78.37, 0.46; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 78.34, 0.49; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.96, 0.33; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 77.4, 0.41; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.13, 0.24; GCA_019247245.1, s__SCSIO-52915 sp019247245, 95.0, 77.07, 0.22",47.3,11,0.938066826810269,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW076.metabat.10",1,38,1414,-1,"C","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",NA,"Glutamate/Leucine/Phenylalanine/Valine dehydrogenase [PF00208.23]; Glu/Leu/Phe/Val dehydrogenase, dimerisation domain [PF02812.20]",NA,"d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Thermoleophilaceae;g__JACCVG01;s__","GCA_013698335.1","95.0","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Thermoleophilaceae;g__JACCVG01;s__JACCVG01 sp013698335","77.91","0.34","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Thermoleophilaceae;g__JACCVG01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",51.21,11,0.861816714423727,"N/A"
